outer_fold,round_name,prescreen_recipe_id,inner_oof_business_score,inner_oof_optimal_k,inner_oof_f1_score,inner_oof_roc_auc_score,inner_oof_n_predictions,inner_oof_selected_rate,selected_features_text,feature_size,prescreen_name,base_model_family,model_spec_id,inner_fold_count,expected_inner_oof_predictions,missing_inner_oof_predictions,expected_inner_fold_count,missing_inner_fold_count,manifest_checked,feature_recipe_id,pipeline_recipe_id,prescreen_methods,rank_aggregation,model_kind,model_params,feature_penalty,gross_score,inner_oof_tp_at_optimal_k,inner_oof_fp_at_optimal_k,baseline_select_all_capped_features_0_business_score,baseline_select_all_capped_features_1_business_score,baseline_select_all_illegal_full_features_0_business_score,baseline_select_all_illegal_full_features_1_business_score,beats_baseline_select_all_capped_features_0,beats_baseline_select_all_capped_features_1,beats_baseline_select_all_illegal_full_features_0,beats_baseline_select_all_illegal_full_features_1,inner_selection_rank
4,round1_prescreen_feature_screen,ps_mean_0005,4123.0,997.8,0.49595189150665925,0.7042316057901448,4000,0.24945,"var_116,var_159,var_175,var_190,var_214,var_254,var_341,var_379,var_389,var_482",10,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_010,ps_mean_0005__k_010__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",2000.0,6123.0,740.8,257.0,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,24
4,round1_prescreen_feature_screen,ps_mean_0013,4112.0,998.4,0.4508977269165849,0.630825520638016,4000,0.2496,"var_159,var_190,var_223,var_254,var_415",5,pair__mutual_info+ebm,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0013__k_005,ps_mean_0013__k_005__extra_trees_small_deep02,"[""mutual_info"", ""ebm""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1000.0,5112.0,673.6,324.8,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,25
4,round1_prescreen_feature_screen,ps_mean_0013,4063.0,996.4,0.4575166903792188,0.6361315782894572,4000,0.24910000000000002,"var_159,var_190,var_223,var_254,var_376,var_415",6,pair__mutual_info+ebm,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0013__k_006,ps_mean_0013__k_006__xgboost_classifier_deep03,"[""mutual_info"", ""ebm""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1200.0,5263.0,683.0,313.4,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,26
4,round1_prescreen_feature_screen,ps_mean_0006,4045.0,996.4,0.483575405318854,0.6908823720593016,4000,0.24910000000000002,"var_116,var_175,var_190,var_214,var_254,var_341,var_379,var_389,var_482",9,single__ebm,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0006__k_009,ps_mean_0006__k_009__extra_trees_small_deep02,"[""ebm""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1800.0,5845.0,721.8,274.6,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,27
4,round1_prescreen_feature_screen,ps_mean_0020,4032.0,998.0,0.46514315903524917,0.6564174604365108,4000,0.2495,"var_175,var_190,var_223,var_254,var_308,var_328,var_389",7,pair__abs_corr+sparse_gam_spam,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0020__k_007,ps_mean_0020__k_007__xgboost_classifier_deep03,"[""abs_corr"", ""sparse_gam_spam""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1400.0,5432.0,694.8,303.2,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,28
4,round1_prescreen_feature_screen,ps_mean_0018,4027.0,998.8,0.4292496086257917,0.6096940923523089,4000,0.24969999999999998,"var_175,var_190,var_389",3,pair__abs_corr+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0018__k_003,ps_mean_0018__k_003__extra_trees_small_deep02,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",600.0,4627.0,641.4,357.4,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,29
4,round1_prescreen_feature_screen,ps_mean_0020,4024.0,998.8,0.4558290257950969,0.6452913822845571,4000,0.24969999999999998,"var_175,var_190,var_223,var_254,var_308,var_389",6,pair__abs_corr+sparse_gam_spam,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0020__k_006,ps_mean_0020__k_006__xgboost_classifier_deep03,"[""abs_corr"", ""sparse_gam_spam""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1200.0,5224.0,681.2,317.6,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,30
4,round1_prescreen_feature_screen,ps_mean_0018,4011.0,999.8,0.4642452873468045,0.649166329158229,4000,0.24994999999999998,"var_175,var_190,var_198,var_254,var_308,var_328,var_389",7,pair__abs_corr+lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0018__k_007,ps_mean_0018__k_007__xgboost_classifier_deep03,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1400.0,5411.0,694.0,305.8,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,31
4,round1_prescreen_feature_screen,ps_mean_0007,4010.0,999.4,0.4909290111193581,0.6951736793419835,4000,0.24985,"var_175,var_190,var_214,var_254,var_261,var_308,var_341,var_379,var_389,var_482",10,single__sparse_gam_spam,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0007__k_010,ps_mean_0007__k_010__extra_trees_small_deep02,"[""sparse_gam_spam""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",2000.0,6010.0,733.8,265.6,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,32
4,round1_prescreen_feature_screen,ps_mean_0003,4003.0,994.4,0.4459279721703643,0.6249170729268232,4000,0.2486,"var_174,var_198,var_308,var_344,var_389",5,single__logistic_l1,logistic_baseline,logistic_baseline_deep03,5,4000,0,5,0,True,ps_mean_0003__k_005,ps_mean_0003__k_005__logistic_baseline_deep03,"[""logistic_l1""]",mean_rank_score,classifier,"{""C"": 0.2, ""class_weight"": ""balanced"", ""l1_ratio"": 0.5, ""max_iter"": 2500, ""solver"": ""saga""}",1000.0,5003.0,665.0,329.4,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,33
4,round1_prescreen_feature_screen,ps_mean_0012,3982.0,997.2,0.4627531270995141,0.645252731318283,4000,0.2493,"var_10,var_159,var_190,var_254,var_312,var_376,var_52",7,pair__mutual_info+lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0012__k_007,ps_mean_0012__k_007__xgboost_classifier_deep03,"[""mutual_info"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1400.0,5382.0,691.2,306.0,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,34
4,round1_prescreen_feature_screen,ps_mean_0013,3971.0,994.6,0.4622769401218482,0.642622365559139,4000,0.24864999999999998,"var_10,var_159,var_190,var_223,var_254,var_376,var_415",7,pair__mutual_info+ebm,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0013__k_007,ps_mean_0013__k_007__xgboost_classifier_deep03,"[""mutual_info"", ""ebm""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1400.0,5371.0,689.6,305.0,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,35
4,round1_prescreen_feature_screen,ps_mean_0014,3968.0,993.6,0.4442548666991112,0.6302481812045302,4000,0.2484,"var_190,var_223,var_254,var_328,var_389",5,pair__mutual_info+sparse_gam_spam,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0014__k_005,ps_mean_0014__k_005__xgboost_classifier_deep03,"[""mutual_info"", ""sparse_gam_spam""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1000.0,4968.0,662.4,331.2,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,36
4,round1_prescreen_feature_screen,ps_mean_0005,3927.0,998.2,0.4157689152892739,0.5837065926648165,4000,0.24955,"var_159,var_190",2,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_002,ps_mean_0005__k_002__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",400.0,4327.0,621.2,377.0,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,37
4,round1_prescreen_feature_screen,ps_mean_0019,3876.0,992.4,0.44914321980797434,0.637673541838546,4000,0.2481,"var_175,var_190,var_198,var_254,var_308,var_389",6,pair__abs_corr+ebm,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0019__k_006,ps_mean_0019__k_006__xgboost_classifier_deep03,"[""abs_corr"", ""ebm""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1200.0,5076.0,669.2,323.2,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,38
4,round1_prescreen_feature_screen,ps_mean_0003,3838.0,997.6,0.4475799643097897,0.6266509162729068,4000,0.24939999999999998,"var_174,var_198,var_308,var_31,var_344,var_389",6,single__logistic_l1,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0003__k_006,ps_mean_0003__k_006__extra_trees_small_deep02,"[""logistic_l1""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1200.0,5038.0,668.4,329.2,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,39
4,round1_prescreen_feature_screen,ps_mean_0018,3824.0,993.0,0.4647402989885965,0.6512188554713868,4000,0.24825,"var_175,var_190,var_198,var_254,var_264,var_308,var_328,var_389",8,pair__abs_corr+lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0018__k_008,ps_mean_0018__k_008__xgboost_classifier_deep03,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1600.0,5424.0,692.6,300.4,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,40
4,round1_prescreen_feature_screen,ps_mean_0009,3802.0,998.2,0.41926421404682274,0.5893216080402011,4000,0.24955,"var_10,var_190,var_223",3,pair__mutual_info+abs_corr,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0009__k_003,ps_mean_0009__k_003__xgboost_classifier_deep03,"[""mutual_info"", ""abs_corr""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",600.0,4402.0,626.2,372.0,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,41
4,round1_prescreen_feature_screen,ps_mean_0019,3773.0,997.2,0.46245358371144885,0.6487186179654492,4000,0.2493,"var_175,var_190,var_198,var_223,var_254,var_308,var_328,var_389",8,pair__abs_corr+ebm,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0019__k_008,ps_mean_0019__k_008__xgboost_classifier_deep03,"[""abs_corr"", ""ebm""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1600.0,5373.0,690.6,306.6,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,42
4,round1_prescreen_feature_screen,ps_mean_0012,3772.0,999.2,0.4625064254552087,0.644089552238806,4000,0.24980000000000002,"var_10,var_159,var_190,var_254,var_312,var_328,var_376,var_52",8,pair__mutual_info+lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0012__k_008,ps_mean_0012__k_008__xgboost_classifier_deep03,"[""mutual_info"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1600.0,5372.0,691.2,308.0,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,43
4,round1_prescreen_feature_screen,ps_mean_0005,3731.0,998.6,0.49629079659309383,0.7096197904947623,4000,0.24965,"var_116,var_159,var_175,var_190,var_214,var_226,var_254,var_261,var_341,var_379,var_389,var_482",12,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_012,ps_mean_0005__k_012__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",2400.0,6131.0,741.6,257.0,2455.0,2255.0,9850.0,9650.0,0.8,1.0,0.0,0.0,44
4,round1_prescreen_feature_screen,ps_mean_0009,3726.0,997.4,0.4247012036362371,0.6018196704917622,4000,0.24935000000000002,"var_10,var_190,var_223,var_254",4,pair__mutual_info+abs_corr,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0009__k_004,ps_mean_0009__k_004__xgboost_classifier_deep03,"[""mutual_info"", ""abs_corr""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",800.0,4526.0,634.2,363.2,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,45
4,round1_prescreen_feature_screen,ps_mean_0003,3712.0,997.8,0.42404088045925886,0.605996699917498,4000,0.24945,"var_198,var_308,var_344,var_389",4,single__logistic_l1,random_forest_small,random_forest_small_deep02,5,4000,0,5,0,True,ps_mean_0003__k_004,ps_mean_0003__k_004__random_forest_small_deep02,"[""logistic_l1""]",mean_rank_score,classifier,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 5, ""min_samples_leaf"": 16, ""n_estimators"": 400}",800.0,4512.0,633.4,364.4,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,46
4,round1_prescreen_feature_screen,ps_mean_0001,3675.0,994.2,0.44005670736960834,0.6101480037000926,4000,0.24855,"var_159,var_190,var_20,var_223,var_323,var_415",6,single__mutual_info,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0001__k_006,ps_mean_0001__k_006__xgboost_classifier_deep03,"[""mutual_info""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1200.0,4875.0,656.4,337.8,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,47
4,round1_prescreen_feature_screen,ps_mean_0001,3652.0,998.0,0.4302600393919131,0.6006270406760169,4000,0.2495,"var_159,var_190,var_20,var_223,var_415",5,single__mutual_info,random_forest_small,random_forest_small_deep02,5,4000,0,5,0,True,ps_mean_0001__k_005,ps_mean_0001__k_005__random_forest_small_deep02,"[""mutual_info""]",mean_rank_score,classifier,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 5, ""min_samples_leaf"": 16, ""n_estimators"": 400}",1000.0,4652.0,642.8,355.2,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,48
4,round1_prescreen_feature_screen,ps_mean_0018,3649.0,998.8,0.4658652491559824,0.6517595939898497,4000,0.24969999999999998,"var_175,var_190,var_198,var_254,var_264,var_308,var_312,var_328,var_389",9,pair__abs_corr+lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0018__k_009,ps_mean_0018__k_009__xgboost_classifier_deep03,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1800.0,5449.0,696.2,302.6,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,49
4,round1_prescreen_feature_screen,ps_mean_0007,3624.0,999.6,0.49157170494712493,0.7038915472886822,4000,0.2499,"var_175,var_190,var_214,var_226,var_254,var_261,var_308,var_328,var_341,var_379,var_389,var_482",12,single__sparse_gam_spam,lightgbm_classifier,lightgbm_classifier_deep03,5,4000,0,5,0,True,ps_mean_0007__k_012,ps_mean_0007__k_012__lightgbm_classifier_deep03,"[""sparse_gam_spam""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""min_child_samples"": 20, ""n_estimators"": 260, ""num_leaves"": 15, ""scale_pos_weight_multiplier"": 1.0}",2400.0,6024.0,734.8,264.8,2455.0,2255.0,9850.0,9650.0,0.8,1.0,0.0,0.0,50
4,round1_prescreen_feature_screen,ps_mean_0033,3597.0,995.4,0.4099165224564455,0.5869976999424986,4000,0.24885000000000002,"var_116,var_328,var_384",3,pair__lightgbm_gain+lambdamart,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0033__k_003,ps_mean_0033__k_003__extra_trees_small_deep02,"[""lightgbm_gain"", ""lambdamart""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",600.0,4197.0,611.6,383.8,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,51
4,round1_prescreen_feature_screen,ps_mean_0003,3595.0,997.0,0.4099551197199095,0.5896697167429187,4000,0.24924999999999997,"var_198,var_308,var_389",3,single__logistic_l1,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0003__k_003,ps_mean_0003__k_003__extra_trees_small_deep02,"[""logistic_l1""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",600.0,4195.0,612.0,385.0,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,52
4,round1_prescreen_feature_screen,ps_mean_0023,3568.0,999.0,0.4176636619806481,0.5973240331008276,4000,0.24975,"var_198,var_308,var_389,var_463",4,pair__logistic_l1+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0023__k_004,ps_mean_0023__k_004__extra_trees_small_deep02,"[""logistic_l1"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",800.0,4368.0,624.2,374.8,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,53
4,round1_prescreen_feature_screen,ps_mean_0009,3553.0,1000.0,0.4349163879598662,0.6133076826920674,4000,0.25,"var_10,var_190,var_223,var_254,var_312,var_442",6,pair__mutual_info+abs_corr,random_forest_small,random_forest_small_deep02,5,4000,0,5,0,True,ps_mean_0009__k_006,ps_mean_0009__k_006__random_forest_small_deep02,"[""mutual_info"", ""abs_corr""]",mean_rank_score,classifier,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 5, ""min_samples_leaf"": 16, ""n_estimators"": 400}",1200.0,4753.0,650.2,349.8,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,54
4,round1_prescreen_feature_screen,ps_mean_0019,3550.0,994.0,0.4614182647355098,0.6496728418210455,4000,0.2485,"var_175,var_190,var_198,var_223,var_254,var_308,var_328,var_344,var_389",9,pair__abs_corr+ebm,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0019__k_009,ps_mean_0019__k_009__xgboost_classifier_deep03,"[""abs_corr"", ""ebm""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1800.0,5350.0,688.0,306.0,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,55
4,round1_prescreen_feature_screen,ps_mean_0003,3539.0,998.8,0.44316690517624585,0.6268613465336633,4000,0.24969999999999998,"var_174,var_198,var_308,var_31,var_344,var_389,var_463",7,single__logistic_l1,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0003__k_007,ps_mean_0003__k_007__xgboost_classifier_deep03,"[""logistic_l1""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1400.0,4939.0,662.2,336.6,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,56
4,round1_prescreen_feature_screen,ps_mean_0001,3526.0,993.0,0.38878457787595516,0.552340808520213,4000,0.24825,var_159,1,single__mutual_info,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0001__k_001,ps_mean_0001__k_001__xgboost_classifier_deep03,"[""mutual_info""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",200.0,3726.0,579.4,413.6,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,57
4,round1_prescreen_feature_screen,ps_mean_0033,3517.0,991.0,0.4332588225750039,0.6110179254481362,4000,0.24775,"var_116,var_328,var_33,var_379,var_384,var_72",6,pair__lightgbm_gain+lambdamart,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0033__k_006,ps_mean_0033__k_006__extra_trees_small_deep02,"[""lightgbm_gain"", ""lambdamart""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1200.0,4717.0,644.8,346.2,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,58
4,round1_prescreen_feature_screen,ps_mean_0033,3487.0,999.0,0.4140521165135481,0.5965823395584889,4000,0.24975,"var_116,var_328,var_33,var_384",4,pair__lightgbm_gain+lambdamart,random_forest_small,random_forest_small_deep02,5,4000,0,5,0,True,ps_mean_0033__k_004,ps_mean_0033__k_004__random_forest_small_deep02,"[""lightgbm_gain"", ""lambdamart""]",mean_rank_score,classifier,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 5, ""min_samples_leaf"": 16, ""n_estimators"": 400}",800.0,4287.0,618.8,380.2,2455.0,2255.0,9850.0,9650.0,1.0,1.0,0.0,0.0,59
4,round1_prescreen_feature_screen,ps_mean_0001,3483.0,996.8,0.44056510437937996,0.6099692742318558,4000,0.2492,"var_10,var_159,var_190,var_20,var_223,var_323,var_415",7,single__mutual_info,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0001__k_007,ps_mean_0001__k_007__xgboost_classifier_deep03,"[""mutual_info""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1400.0,4883.0,657.8,339.0,2455.0,2255.0,9850.0,9650.0,0.8,1.0,0.0,0.0,60
5,round1_prescreen_feature_screen,ps_mean_0007,4342.0,997.6,0.4700233451430256,0.6640099252481313,4000,0.24939999999999998,"var_175,var_190,var_214,var_254,var_389,var_482",6,single__sparse_gam_spam,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0007__k_006,ps_mean_0007__k_006__extra_trees_small_deep02,"[""sparse_gam_spam""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1200.0,5542.0,702.0,295.6,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,1
5,round1_prescreen_feature_screen,ps_mean_0007,4298.0,999.4,0.4770098744503775,0.6767683192079802,4000,0.24985,"var_175,var_190,var_214,var_254,var_379,var_389,var_482",7,single__sparse_gam_spam,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0007__k_007,ps_mean_0007__k_007__extra_trees_small_deep02,"[""sparse_gam_spam""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1400.0,5698.0,713.0,286.4,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,2
5,round1_prescreen_feature_screen,ps_mean_0005,4279.0,997.4,0.45835993962254024,0.648451136278407,4000,0.24935000000000002,"var_159,var_190,var_214,var_254,var_379",5,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_005,ps_mean_0005__k_005__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1000.0,5279.0,684.4,313.0,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,3
5,round1_prescreen_feature_screen,ps_mean_0007,4271.0,998.2,0.4490224890643958,0.6349255481387035,4000,0.24955,"var_175,var_190,var_214,var_482",4,single__sparse_gam_spam,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0007__k_004,ps_mean_0007__k_004__extra_trees_small_deep02,"[""sparse_gam_spam""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",800.0,5071.0,670.8,327.4,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,4
